-0.02387;-4.77009;-2.24242;0.00944;-1.12121;-0.01665
-0.0282;-2.07927;-3.48485;-0.00358;-1.06061;-0.01665
0.00651;0.12231;-4.15152;-0.01042;-0.57576;-0.01128
0.0217;-1.71234;-4.30303;0.0013;-0.69697;-0.00537
0.00868;-2.20158;-3.27273;0.01107;-0.12121;0.00752
0.09112;-3.42468;-3.06061;0.0013;0.36364;0.00752
0.03688;-9.29556;-2.0303;0.00521;0.39394;0.02256
-0.03905;-8.5617;-3.27273;-0.00782;0;0.02686
-0.01085;-3.79161;-3.24242;-0.00391;-0.27273;-0.01074
0.15621;-2.69082;-3.24242;-0.00293;0.48485;-0.01504
0.13668;-4.64778;-2.33333;-0.00358;0.15152;-0.01772
0.02387;-4.15854;-2.72727;0.00423;0.66667;-0.01128
-0.01085;0.36693;-3.45455;-0.00684;0.93939;-0.00483
0.00434;-1.46772;-4.09091;-0.00065;1.12121;-0.00107
-0.04339;-1.10079;-2.69697;0.00977;0.15152;0.00215
-0.04773;-2.56851;-2.45455;-0.00423;0.48485;0.00752
-0.04773;-3.79161;-2.45455;-0.01596;0.51515;-0.00322
0.03471;-2.4462;-1.39394;-0.00749;-0.0303;-0.00215
0.00651;1.10079;-1.69697;0.00391;-0.78788;-0.00483
-0.01085;-1.59003;-2.39394;0.00261;-0.51515;-0.01235
0.02387;-1.10079;-2.9697;-0.00195;0.93939;0.00537
-0.00217;-1.59003;-2.42424;-0.00163;-0.15152;0.01934
0.03471;-8.19477;-1.63636;-0.00163;-1.30303;0.02095
0.02387;-4.03623;-1.78788;0.01205;-1.45455;0.01289
-0.05424;-4.28085;-2.33333;0.00033;-1.51515;0.00913
-0.09112;-3.79161;-4.27273;-0.00619;-0.60606;-0.00591
0.01736;0.48924;-3.33333;0.00619;0.57576;-0.01343
0.02604;2.93544;-2.81818;0.00098;0;-0.00859
0.03471;-1.71234;-2.12121;-0.01335;-0.45455;0.00537
0.03905;-1.46772;-1.48485;-0.01987;0.30303;0
0.03254;-3.91392;-1.66667;0.00228;0.9697;0.01182
0.05641;-5.13702;-2.30303;0.01335;0.18182;0.00107
0.06726;-6.48243;-4.06061;0.00195;0.42424;-0.01074
0.08244;-0.24462;-3.36364;-0.00065;0.18182;0.01719
0.02387;-2.56851;-3.51515;-0.00749;-0.30303;0.01235
0.00651;-4.15854;-3.0303;-0.00195;-1.0303;0.01772
0.0716;-2.93544;-2.54545;0.00033;-0.51515;0.00269
-0.01736;-3.91392;-2.93939;-0.00391;0.0303;-0.01074
-0.04339;-1.34541;-3.87879;0.00065;-0.63636;0.00645
0.03688;-5.25933;-2.90909;0.00554;-0.75758;0.0145
-0.06075;-9.05094;-1.90909;-0.00261;-1.27273;-0.00215
-0.10414;-6.97167;-1.81818;0.00195;-0.39394;0.00483
0.04122;-7.70553;-1.06061;0.00065;-0.12121;0.01558
0.11499;-2.07927;-1.57576;-0.00782;0.18182;0.02095
0.04556;-2.69082;-2.39394;-0.00358;0.18182;0.03706
0.06509;-5.13702;-2.48485;-0.00228;0.75758;0.03867
-0.01519;-2.93544;-2.90909;0.00065;-1.27273;0.0333
-0.04773;-4.64778;-2.93939;-0.00782;-1.27273;0.01558
0.0282;-6.60474;-3.21212;0.00847;0.27273;-0.00322
0.01736;-0.85617;-2.39394;0.00261;0.72727;0.00269
0.03688;-8.80632;-2.09091;0.0013;1.51515;-0.00752
0.03905;-4.52547;-2.57576;-0.00065;-0.27273;-0.01665
0.15187;-6.1155;-2.39394;-0.00847;-1.24242;-0.00161
0.06075;-0.73386;-3.30303;-0.01661;-1.06061;0.00859
-0.01302;-5.99319;-2.09091;0.0013;0.48485;0.00215
-0.0217;-11.61944;-2.0303;0.00261;0.69697;0.01289
-0.00434;-8.19477;-2.72727;-0.01303;0.18182;0.02524
0.06509;-4.52547;-3.15152;-0.00326;0.75758;0.00752
0;-1.10079;-2.72727;0.00391;-0.9697;-0.00698
0.08678;0.61155;-2.30303;0.00326;0.60606;-0.00806
0.08027;-3.54699;-1.48485;-0.00554;1.18182;0.00215
0.01953;-2.07927;-2.0303;0.00358;0.12121;0.00591
0.01085;-1.59003;-2.60606;0.00195;0.0303;-0.00752
0.01953;0.85617;-2.0303;0.0013;0.0303;-0.01826
-0.02604;0.85617;-2.84848;-0.00716;0.39394;0.00107
-0.01085;-1.10079;-2.60606;-0.01107;-0.27273;0.00322
-0.00868;-0.61155;-2.87879;-0.01172;0.09091;0
-0.0282;-0.85617;-3.09091;0.00261;0.48485;0.01021
-0.07594;-4.77009;-2.30303;0.01238;0.15152;0.01934
0.03471;-0.97848;-1.93939;-0.00065;0.0303;0.01021
0.04339;-3.18006;-2.33333;-0.00065;-0.36364;0.0188
0.13451;-3.18006;-1.69697;-0.00293;-0.33333;0.01719
0.06075;-1.2231;-3.09091;0.00033;0;-0.00645
-0.01736;-3.18006;-2.84848;0.00684;0.39394;-0.01289
0.05207;-7.82784;-2.57576;0.00586;0.60606;0.00645
0;-4.52547;-1.72727;0.00423;-0.66667;0.01611
0.03254;-0.73386;-3.24242;0.00912;-0.0303;0.01719
0.06509;-3.30237;-3.69697;0.00521;-0.09091;-0.02041
0.0499;-2.56851;-2.33333;-0.00554;-0.30303;-0.00806
0.02604;-4.52547;-3.39394;0.0013;-0.30303;0.00376
0.0282;-5.01471;-3.30303;0.00033;-0.15152;-0.0043
-0.00651;-2.32389;-2.54545;0;0.12121;-0.0145
0.00868;-6.23781;-3;0.0127;-0.12121;-0.00806
-0.06075;-3.79161;-2.09091;0.00293;1;0.01987
-0.0499;-2.93544;-2.63636;-0.00554;0.54545;0.01074
-0.02604;1.2231;-2.87879;0.00716;-0.42424;-0.00698
-0.0499;-3.18006;-4.0303;0.00358;-0.09091;0.02632
-0.05424;-2.32389;-3.30303;0.01205;0.90909;0.02095
-0.03905;-2.56851;-3.39394;-0.00391;0.30303;0.00376
0.00651;-4.64778;-3.24242;-0.0013;-0.36364;0.00913
0.0217;-5.01471;-3.0303;-0.00228;-0.15152;-0.00161
0;-4.52547;-4.60606;-0.00879;-0.66667;-0.00161
-0.03905;-2.4462;-3.78788;-0.00391;-0.09091;-0.00537
-0.0282;-3.54699;-2.84848;-0.00358;-0.39394;0.00269
0.06292;-2.81313;-2.24242;0.00228;-0.27273;0.00376
-0.0499;-1.46772;-1.36364;0.00749;0.75758;0.0145
-0.01085;-5.74857;-1.66667;0.00293;1.12121;0.00483
0.14753;-3.91392;-2.24242;0.00358;0.63636;-0.01665
0.03254;-0.48924;-2.57576;0.00098;-0.69697;0.00161
-0.03688;-3.05775;-1.90909;-0.00619;-0.09091;0.01128
0.08027;-0.73386;-3.24242;-0.00554;0.15152;-0.01934
0.03471;-5.13702;-2.18182;0.00521;-0.0303;-0.00591
0.03688;-3.18006;-3.48485;0.0127;-0.36364;0.02524
0.0282;2.20158;-3;0.00847;-0.57576;0.0188
0.02604;-1.46772;-2.24242;0.0013;-0.30303;-0.00698
-0.00434;-0.85617;-2.60606;-0.0127;0.75758;-0.01396
0.09112;0.73386;-2.45455;-0.01042;0.78788;-0.02632
0.06292;-0.36693;-2.93939;-0.01205;1.09091;-0.0145
0.04556;-2.93544;-2.27273;-0.01107;0.90909;-0.00698
-0.00434;0.12231;-1.66667;0.0013;0.63636;0.00913
-0.01519;-5.01471;-3.09091;-0.00391;0.63636;-0.00269
0.02387;-6.23781;-3.75758;0.00195;0.21212;0.01289
0.09763;-0.48924;-2.39394;0.00651;0.90909;0.00752
0.10414;3.6693;-2.48485;-0.00944;-0.27273;0.00483
0.03471;-6.23781;-3.54545;0.00033;0.15152;0.00215
0;-2.81313;-2.93939;0.00847;1.30303;-0.00859
0;0.73386;-2.12121;0.00293;-0.27273;0.01289
0.06726;-3.6693;-1.81818;0;-0.75758;0.00322
0.04339;-8.80632;-1.81818;0.00098;0.18182;-0.00859
0.08461;-9.41787;-2.0303;0;-0.90909;-0.01826
-0.03688;-4.15854;-2.87879;-0.00293;-0.9697;0.00376
-0.02604;-4.40316;-2.78788;-0.00944;-0.51515;0.00859
-0.01519;-3.91392;-2.72727;-0.01433;-0.36364;0.00913
0.09763;0.48924;-1.9697;-0.00684;0.18182;0.00269
0.12584;-1.71234;-2.21212;0.00391;0.93939;0.02256
0.0282;-5.38164;-2.93939;0.0101;0.78788;0.02417
0.03254;-5.25933;-2.9697;-0.00554;0.54545;0.02256
0.03037;0.36693;-2.0303;0.00358;-0.36364;-0.0145
0.08027;0;-1.90909;-0.00879;-1.42424;-0.01987
0.10197;0.12231;-3;-0.00847;-2;0.01826
-0.0282;-1.83465;-1.93939;-0.00163;-1.48485;0.00752
-0.11716;-4.03623;-0.66667;-0.00554;-0.45455;-0.00698
-0.04339;-1.59003;-1.06061;-0.0101;0.15152;-0.00322
0.0217;-1.71234;-3.39394;-0.00228;0.9697;-0.01074
0.05858;-1.83465;-2.33333;-0.00521;1.06061;-0.00645
0.01085;-4.40316;-2;0.00098;0.0303;0.00645
-0.06075;-2.56851;-2.09091;0.00521;-0.15152;-0.01128
-0.03905;-8.80632;-2.69697;0.00358;0;0.00054
-0.06292;-5.25933;-2.57576;0.01107;-0.66667;0.00752
-0.06075;-4.40316;-2.15152;0.00423;-0.39394;0.02095
-0.05858;-2.20158;-1.66667;-0.01335;0.45455;0.02793
-0.00868;-4.77009;-2;-0.00293;1.09091;-0.00215
0.01519;0.48924;-2.36364;0.00879;0.09091;-0.00161
0.06292;-4.03623;-4.30303;0.01205;-0.36364;0.0231
0.08027;-5.01471;-4;-0.00521;-0.12121;-0.00215
0.00217;-4.40316;-2.63636;-0.00033;0.51515;-0.0188
-0.01519;-3.91392;-2.84848;-0.00195;0.78788;-0.00215
-0.02604;-1.59003;-2.84848;0.01498;-0.90909;0.00107
0;0.48924;-2.93939;0.02312;0.78788;-0.00483
0.06292;-0.61155;-2.84848;0.00293;1.51515;0.00107
0.13668;-1.59003;-2.72727;0.00782;0.36364;0.00376
0.0716;-0.97848;-2.21212;0.02084;-0.06061;0.00752
0.04773;1.71234;-1.42424;0.01172;0.15152;-0.00967
-0.03688;1.34541;-1.30303;-0.00065;0.48485;-0.00698
-0.01953;-5.38164;-1.12121;0.00163;-0.54545;0.01719
0.01953;-5.25933;-1.51515;-0.00814;0;0.00806
0.04339;-3.30237;-2.84848;-0.00293;-0.12121;0.01235
0.10848;-6.97167;-3.54545;0.00033;0.0303;0.02363
0.03037;-9.05094;-3.63636;0.00261;-0.27273;0.00215
-0.0282;-4.77009;-2.69697;-0.00554;0.48485;0.01558
-0.0217;3.18006;-3.48485;-0.00228;0.69697;-0.00322
0.03254;0.97848;-3.48485;0.00619;0.12121;-0.00215
0.04339;-2.20158;-2.72727;0.0013;0;0.00645
0.0217;-4.8924;-3.42424;0.00358;-0.15152;0.02739
-0.05207;-2.07927;-3.60606;-0.00716;-0.06061;0.01826
-0.0217;0.61155;-3.75758;-0.00814;-0.75758;0.01343
-0.00651;-5.01471;-3.15152;0.00228;0.57576;-0.00269
-0.05207;-2.32389;-3.21212;-0.00065;0.9697;0.00537
0.00651;-0.73386;-2.36364;-0.00391;0.36364;0.03491
-0.0217;-4.52547;-2.57576;-0.00619;0.90909;0.02578
0.0282;-8.80632;-2.42424;-0.02475;0.90909;0.00913
0.00434;-7.09398;-2.75758;-0.01238;0.69697;-0.01074
-0.0217;-6.60474;-2.87879;-0.00065;-0.72727;-0.01558
-0.00434;-5.01471;-2.63636;-0.00684;-0.06061;0.00215
-0.05424;-2.32389;-3.84848;0.00195;0.12121;0.02632
0.00868;-6.23781;-2.0303;-0.00782;0.21212;0.0145
0.03037;-7.95015;-2.09091;-0.00521;0.93939;-0.01719
0.00651;2.20158;-2.06061;-0.00423;0.30303;-0.00591
-0.08678;2.32389;-2.0303;-0.00391;0.21212;0.0145
-0.0217;-0.24462;-3.60606;0.00163;0.12121;-0.01074
0;1.71234;-2.87879;-0.00195;0;0.00107
-0.0217;-7.70553;-2.60606;-0.00782;0;0.02417
-0.01085;-9.7848;-2.48485;-0.00065;0;0.0231
-0.03688;-6.23781;-2.45455;0.00228;-0.72727;0.00913
-0.00651;-3.18006;-1.84848;-0.00065;-0.93939;-0.00806
0.01302;-5.74857;-1;0.0114;-0.57576;-0.00645
-0.0282;-8.19477;-1.81818;0.00651;-2.27273;0.00859
0.03688;-3.30237;-2.66667;0.00195;-1.12121;0.02632
0.05641;0.61155;-2.81818;-0.00619;0;0.01665
0.01736;2.81313;-1.75758;-0.00326;1.21212;-0.01074
0.01736;0.85617;-2.27273;-0.01172;0.48485;-0.03008
-0.03905;1.95696;-3.45455;0.00033;0;0.00913
-0.03037;-0.61155;-3.57576;0.00423;0.93939;0.01182
0.00434;-0.85617;-3.30303;0.00619;0.42424;0.00806
0.02604;-1.2231;-3.0303;0.00749;0.75758;-0.00322
-0.04339;-2.56851;-3.39394;0.00033;0.21212;0.00913
-0.00651;-2.07927;-3.30303;0.00586;-0.87879;0.01987
0.03688;-0.61155;-3.33333;-0.0013;-0.39394;0.02524
0.01085;1.10079;-2.69697;-0.00716;0.60606;-0.01128
0.04773;3.05775;-2.42424;-0.00033;0.60606;0.00645
0.05424;-0.97848;-3.36364;0.0013;-0.36364;0.00215
-0.01953;-3.18006;-2.90909;-0.00879;-0.87879;0.00913
-0.06943;-2.69082;-3.39394;-0.00489;-1.18182;0.00376
-0.03037;-0.73386;-3.93939;-0.00195;-1.27273;-0.00269
0.07377;0.12231;-3.78788;-0.00033;-1.33333;-0.01772
0.04339;4.40316;-3.27273;-0.00033;-2.0303;-0.02041
-0.10414;3.54699;-3.54545;0.01042;-1.33333;-0.00161
0.00434;0.24462;-3.66667;-0.0101;-0.51515;0.01611
0.06292;-2.32389;-3.0303;0.00261;-2.21212;0.01987
-0.01519;-3.30237;-2.30303;0.00749;-0.90909;0.00913
-0.0217;-4.15854;-2.48485;0.01498;-0.45455;-0.00859
-0.05641;0.24462;-3.45455;0.00521;-0.12121;0.00537
-0.03254;5.25933;-2.48485;0.00716;-0.30303;0.01235
0.04339;2.4462;-1.12121;0.00358;-0.30303;0.01987
-0.00217;-3.30237;-1.81818;-0.00358;0.54545;-0.00859
0;-0.24462;-1.15152;-0.00619;1.15152;-0.01611
0.00868;-0.97848;-2.33333;0.00586;1.63636;-0.00269
0.05207;0.12231;-3.27273;0.00716;0.69697;-0.00269
0.06509;1.34541;-2.45455;0.00423;0.30303;0.00376
0.01519;3.79161;-1.93939;-0.00423;-0.30303;0.01826
0.01085;1.46772;-2.09091;0.00684;0.27273;0.00591
-0.03254;-2.93544;-2.81818;-0.00554;-0.48485;-0.00591
-0.06075;-6.23781;-2.84848;-0.01205;-0.42424;0.00483
-0.03471;-4.15854;-1.90909;-0.00716;-1.24242;-0.0043
-0.07594;-3.79161;-2.54545;-0.00944;-1.57576;-0.00537
-0.08027;-3.79161;-3.54545;-0.00065;-0.81818;-0.00107
0.03254;-8.31708;-3.75758;0.00814;-0.45455;0.00376
0.04556;-5.74857;-3.84848;0.00847;-0.9697;0.00215
0.01953;-0.61155;-3.27273;0.00847;-0.06061;-0.01934
-0.04773;-7.82784;-3.09091;0.00195;-0.42424;0.00269
0;-7.09398;-3.15152;-0.00782;-1.24242;0.00645
0.03688;-1.46772;-2.69697;-0.00261;-0.9697;0
0.03905;-1.46772;-3.57576;-0.00195;-0.12121;-0.01074
-0.00651;1.34541;-2.69697;0.00391;0.63636;-0.02202
0.01085;2.93544;-2.81818;0;0.90909;-0.00806
0.07594;-4.03623;-2.24242;0.00716;-0.0303;-0.00161
0.01519;-2.20158;-1.63636;0.00847;-0.18182;-0.00054
0.04339;-2.93544;-2.90909;0.014;0.06061;0.00376
0.0499;-6.23781;-3.36364;0.01498;0.45455;0.00322
-0.10414;-2.20158;-3;-0.00977;-0.81818;0.00483
-0.04773;-2.93544;-3.33333;-0.00521;-1.21212;0.00698
0.03254;-1.95696;-2.57576;-0.00033;0.21212;0.00806
0.07811;0.73386;-1.81818;0.00879;-0.18182;0.00483
0.09329;-0.12231;-1.9697;0.00163;-1.06061;0.00537
0.07594;-3.54699;-2.39394;0.00195;-1.12121;0.00161
0.03037;-3.6693;-2.48485;0.00391;0.72727;-0.0043
0.03688;-0.73386;-2.90909;-0.00554;1.06061;0.00269
0.04122;-0.48924;-4.0303;-0.01693;0.15152;-0.01504
0.04773;-2.56851;-3.27273;-0.01824;-1.48485;-0.0043
0.07377;3.91392;-3.66667;-0.01531;-0.06061;0
0.09112;2.32389;-2.42424;-0.01303;0.39394;0.00107
0.05858;-1.34541;-2.54545;-0.02247;-0.12121;0.00645
0;-0.24462;-2.66667;-0.0101;-0.57576;0.02417
-0.00868;-7.95015;-3.30303;0.00391;0.48485;-0.00859
-0.04556;-0.73386;-4.24242;0.00586;0.75758;-0.00806
-0.01519;-4.77009;-1.84848;0.00423;1.63636;-0.01343
-0.01736;-2.4462;-1.9697;-0.00293;1.21212;0.00537
0.03905;-5.38164;-3.09091;-0.00879;0.33333;0.00913
0.06509;-3.91392;-3.15152;0.01172;-0.18182;0.01021
0.12584;-0.73386;-3.30303;0.01107;-1.42424;0.02095
0.01085;-0.36693;-2.27273;0.00261;-0.36364;-0.01558
0.02604;-1.46772;-2.12121;0.0101;0.18182;-0.0188
-0.06509;-3.18006;-0.72727;-0.00033;0.09091;0.01021
-0.07811;-1.59003;-0.75758;-0.01205;1.24242;0.00913
-0.05858;-0.73386;-3.33333;-0.0101;0;-0.00107
0.0499;-1.46772;-3.57576;-0.00619;-0.9697;-0.00913
-0.03037;0.61155;-2.57576;-0.00521;-0.15152;0.00752
0.0282;-0.24462;-1.66667;0.00684;0.24242;0.00752
0.06075;-4.52547;-2.54545;0.00586;-0.33333;0.01504
-0.00434;-5.62626;-2.66667;0.00814;-0.27273;0.00806
-0.04339;-0.97848;-3.93939;0.00261;0.60606;0.00698
0.04773;0.73386;-3.81818;0.00521;0.45455;0.00645
0.0217;0.85617;-2.0303;0.0101;0.30303;0.00483
0.0499;-3.18006;-2.39394;-0.00293;-0.48485;-0.00161
0.05207;-3.42468;-2.33333;-0.00195;0.12121;0.01719
0.06943;-2.32389;-3.90909;0.00163;1;0.01719
-0.13235;-6.23781;-2.15152;-0.00065;-0.15152;0.02148
-0.06509;-2.56851;-1.78788;0.00033;-0.15152;0.00913
0.05858;-2.32389;-2.27273;0.00879;-0.81818;0.01021
0.08678;0.97848;-2.81818;0.00619;-1.93939;0.01558
0.0282;-4.40316;-2.57576;0;-0.87879;0.00967
0.10197;-1.46772;-2.93939;-0.00586;0.81818;0.04136
-0.00651;-4.8924;-2.9697;-0.0127;0.0303;0.01235
-0.01953;0;-1.72727;-0.00456;-0.27273;0.00054
-0.07594;-0.48924;-1.12121;-0.0101;0.84848;-0.02578
-0.0282;-2.07927;-1.57576;-0.01172;0.78788;-0.01074
0.00868;-1.46772;-2.21212;0.00195;-0.0303;0.01021
0.04773;-0.85617;-3.54545;-0.00912;-0.15152;0.03384
0.06943;-0.12231;-3.78788;0.00228;-0.57576;0.0376
0.02387;-5.13702;-3.39394;0.00489;-0.51515;0.0231
0.03688;-9.54018;-2.48485;0.01205;-0.24242;0.01074
0.05424;-6.36012;-2.12121;0.00423;0.09091;0.00698
-0.04556;0.97848;-3.09091;0.00065;0.12121;-0.01343
-0.02604;0.97848;-3.42424;-0.0013;0.93939;0.01396
0.00868;-1.2231;-3.39394;-0.01531;-0.18182;0.02148
0.03905;-4.15854;-2.81818;-0.00814;-0.21212;0.00161
-0.0217;-4.40316;-2.42424;0.00065;0.48485;0.00913
-0.0282;-6.48243;-3.84848;0.00944;0.87879;-0.01235
-0.01953;-5.01471;-3.90909;0.00879;-1.93939;-0.00752
-0.05858;-3.79161;-2.93939;0.00912;-1.15152;0.01665
-0.01085;-5.50395;-2.87879;0.01824;0.36364;0.00376
0.01085;-3.05775;-2.48485;-0.00195;2.36364;-0.0043
0.01302;-0.85617;-2.36364;-0.00944;1.69697;0.00322
0.01085;2.56851;-2.0303;-0.01107;-0.51515;0.01396
-0.04339;-5.01471;-2.78788;-0.00033;-1.12121;0
-0.04122;-3.18006;-2.93939;-0.00033;-0.0303;-0.00806
-0.0217;2.32389;-1.63636;-0.0101;1.24242;-0.0043
0.04339;0.61155;-2.33333;-0.01107;-0.57576;0.01665
0.0217;-5.38164;-3;-0.00293;0.69697;0.03223
-0.03037;0.36693;-2.42424;0.0013;0.63636;0.00215
-0.05641;-0.24462;-2.54545;0.00423;-0.60606;-0.00752
0.01085;-3.18006;-4.09091;0.00944;-0.9697;-0.01289
-0.04773;-2.20158;-3.72727;-0.0013;0.81818;0.02686
0.03905;-5.13702;-2.69697;0.00033;1.06061;0.0145
0.0499;-3.54699;-3;-0.00033;1.45455;0.00215
0.05858;-1.2231;-2.78788;-0.00065;0.69697;0.0145
0.03254;0.61155;-3.21212;0.00163;0.39394;0.01558
0.0282;-3.79161;-3.48485;-0.00033;-0.30303;0.01611
-0.00434;2.81313;-2.57576;-0.00684;-0.81818;0.01235
-0.07594;2.4462;-1.39394;-0.00879;-0.15152;-0.00806
-0.06943;-0.73386;-1.18182;-0.02117;-0.66667;-0.00269
-0.07377;-1.95696;-1.72727;-0.00944;-0.84848;-0.00698
-0.08027;-4.64778;-2;0.01335;-1.06061;0.02686
0.04773;-4.77009;-1.72727;0.00944;-0.57576;0.01719
0.09546;-0.73386;-3.54545;-0.00195;-0.66667;-0.01826
0.11933;-4.15854;-4.69697;0.00065;-0.69697;0.00483
0.10414;-0.85617;-3.81818;0.00326;0.54545;0.02847
-0.02604;1.2231;-3.39394;0.01107;0.06061;0.02202
-0.05207;-1.46772;-3.63636;0.00554;0.21212;0.00591
-0.04773;-3.42468;-3.12121;-0.00782;-0.0303;-0.00322
-0.00434;-1.59003;-3.18182;-0.00619;-0.87879;0.00376
-0.00868;-1.46772;-1.84848;-0.00521;-0.90909;0.01128
-0.08461;-3.79161;-1.51515;-0.00782;0.90909;0.02095
-0.00651;-2.93544;-3.84848;-0.01075;0.36364;0.00483
0.10414;-1.95696;-1.87879;0.00033;0.66667;0.00483
-0.0217;5.62626;-3.90909;0.00261;1.36364;0.03813
0.00651;0.12231;-3.75758;-0.00293;0.30303;0.02632
-0.02387;-8.19477;-3;0.0013;-0.84848;0.00913
-0.01085;-4.28085;-2.66667;0.00261;-1.09091;0.00806
-0.03254;-3.6693;-2.54545;0.00847;-1.09091;-0.00806
-0.0499;-1.95696;-2.48485;0.00651;0.15152;-0.01235
-0.0499;-5.62626;-1.87879;0.01433;-0.27273;0.00698
-0.16489;-1.46772;-2.63636;0.00033;-0.45455;0.03706
-0.12367;0.12231;-2.09091;-0.00163;0.75758;0.02739
-0.01519;-4.52547;-1.81818;0.0013;-0.27273;0.00537
-0.05858;0.48924;-2.63636;0.00912;-1.06061;-0.00752
-0.08678;1.34541;-2.84848;-0.00391;-0.57576;0
-0.01736;-0.48924;-1.66667;-0.00944;0.75758;0.02095
-0.06075;-2.07927;-3.0303;0.00358;-0.15152;0.00645
0.03905;-1.10079;-3.09091;-0.00228;-1.0303;0.00752
-0.03254;3.6693;-2.39394;-0.00847;-0.81818;-0.00054
0.01519;4.77009;-2.15152;-0.00163;-0.12121;0.00215
0.02604;4.03623;-1.81818;-0.00651;-0.36364;0.00698
0.01302;-1.59003;-1.87879;0.01107;0.57576;-0.00698
0.06075;-1.34541;-3.48485;0.00912;-0.36364;0.00215
-0.02604;-2.4462;-3.90909;0.01661;-0.69697;-0.00054
-0.03688;-3.05775;-3.45455;0.0101;-1.27273;0.00376
0.05424;-6.84936;-3.42424;0.00456;-0.09091;0.00376
0.11282;-9.7848;-2.24242;-0.00033;0.30303;-0.01021
-0.03905;-3.79161;-3.12121;0.00098;0.54545;0.01719
-0.07377;-1.59003;-3.09091;0.00586;0.12121;0.02363
-0.03037;-2.07927;-4;0.00065;-0.36364;0.01934
-0.06943;-2.20158;-3;-0.00651;0.33333;0.00698
-0.00651;-0.48924;-3.33333;-0.01531;-0.75758;-0.01074
0.01736;-1.71234;-1.9697;-0.00261;-0.45455;0.00215
0.01085;-3.54699;-3.09091;0.00423;-0.51515;0.00322
0.01302;-2.69082;-3.81818;0.00261;-0.0303;0.01558
0.0217;-9.41787;-2.18182;-0.00684;-1.51515;0.00645
0.02387;-6.97167;-2.12121;-0.0013;-0.21212;0.00806
-0.04773;-3.54699;-3.63636;-0.01238;-0.30303;0.00913
0.06943;-4.64778;-3.18182;-0.01205;0.69697;0.00376
0.0282;-4.15854;-2.48485;-0.00228;-0.21212;0.00591
0;-1.95696;-3.39394;0.0013;-0.63636;0.00645
-0.00651;-0.48924;-3.27273;0.00228;0;-0.0145
-0.0998;2.20158;-2.57576;-0.01172;0.12121;-0.00215
-0.01953;-2.20158;-2;-0.01368;1.12121;0.02524
0.11933;-6.23781;-2.42424;0.00033;1.21212;0.02686
-0.01519;-1.10079;-1.60606;-0.00814;-0.36364;0.00161
-0.09112;-4.8924;-1.33333;-0.02215;-0.45455;-0.00591
0.07377;-7.3386;-2.09091;-0.01172;-0.45455;0.01665
0.06509;-5.25933;-2.12121;0.00847;-0.51515;0.0188
0.03688;-0.12231;-2.84848;0.0101;0.33333;0.00806
0.04556;-0.36693;-3.24242;0.02215;0.30303;-0.00537
0.0282;-3.91392;-2.63636;0.01498;-0.93939;0
0.08027;-2.07927;-1.36364;0.00163;-1.57576;0.02041
0.05641;2.81313;-1.93939;0.00456;-0.87879;0.02148
0.05858;0.12231;-3.0303;0.00619;0.42424;0.03975
0;-4.40316;-2.69697;0;1.24242;0.0333
0.07811;-4.77009;-2.93939;0.00261;0.90909;-0.00376
0.15621;1.59003;-2.45455;-0.00391;0.93939;-0.00054
-0.00651;-0.36693;-3.72727;0.00098;0.87879;0.00806
0.00868;-3.30237;-3.27273;0.00195;1.06061;0.01074
0.03471;-0.85617;-2.63636;-0.00879;0.12121;0.02202
0.01302;1.2231;-2.33333;-0.00814;-1.0303;0.01826
-0.04339;2.32389;-2.54545;-0.00749;-1.63636;0.00376
-0.0282;-1.95696;-3.21212;-0.00065;-0.24242;-0.00215
-0.06509;-2.56851;-2.48485;-0.0013;-0.69697;-0.00859
-0.0716;-3.30237;-2.87879;0.01238;-0.81818;-0.01826
-0.09763;-5.62626;-2.24242;-0.0013;-1.0303;-0.01611
-0.08678;-5.62626;-2.93939;-0.00195;0.09091;-0.01021
0.03688;-4.64778;-2.78788;0.00098;0.45455;-0.03008
-0.0282;-5.87088;-2.06061;-0.00098;0.60606;-0.00752
0.03254;-2.32389;-3;-0.00293;1.09091;-0.01021
0.03254;-5.62626;-2.84848;-0.00684;0.75758;0.00322
-0.02604;0.97848;-2.63636;0;0;0.01987
-0.10414;-1.95696;-2.30303;0.0013;1;-0.00859
-0.03471;-4.77009;-3.09091;0.00195;1.30303;0.00645
0.05858;-2.56851;-3.9697;-0.00391;1.15152;0.03062
-0.0217;0.24462;-3.15152;-0.00554;0.33333;0.01987
-0.03037;-2.32389;-3.0303;-0.00293;-0.18182;-0.00107
-0.00434;-5.62626;-2.12121;-0.00944;-0.57576;-0.01343
0.00434;-5.74857;-3.93939;-0.00619;-0.81818;0.01074
0.06509;-0.12231;-3.45455;-0.00391;-1.78788;0.01719
0.09112;-0.12231;-2.36364;-0.00098;0.30303;0.01128
0.0716;-1.95696;-1.72727;-0.00977;-0.87879;0.02148
0.11933;-1.34541;-2.45455;-0.00065;-1.21212;0.03867
-0.06726;-0.61155;-3.27273;-0.00391;-0.87879;0.03706
-0.03688;-1.83465;-2.93939;-0.00228;-0.72727;0.02793
0.0282;-0.73386;-2.81818;-0.00716;0.39394;0.01719
0.00434;2.69082;-3.33333;-0.00879;0.57576;-0.02739
-0.0282;1.59003;-1.57576;-0.01205;-0.90909;0.00215
-0.04339;-1.83465;-2.93939;-0.00619;-0.18182;0.01182
